Abs|This method calculates the absolute value of each vector element `value` and returns the result.|<-11, -12, -13, 14>|<11, 12, 13, 14>|||
ShiftRightArithmeticRoundedNarrowingSaturateLower|Performs 'ShiftRightArithmeticRoundedNarrowingSaturateLower' operation|<11, 12, 13, 14>|0|TODO||
ShiftRightArithmeticRoundedNarrowingSaturateUnsignedLower|Performs 'ShiftRightArithmeticRoundedNarrowingSaturateUnsignedLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightArithmeticRoundedNarrowingSaturateUnsignedUpper|Performs 'ShiftRightArithmeticRoundedNarrowingSaturateUnsignedUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO|
ShiftRightArithmeticRoundedNarrowingSaturateUpper|Performs 'ShiftRightArithmeticRoundedNarrowingSaturateUpper' operation|<11, 12, 13, 14>|<11, 12, 13, 14>|0|TODO|
ShiftRightArithmeticRoundedScalar|Performs 'ShiftRightArithmeticRoundedScalar' operation|<11>|0|TODO||
ShiftRightArithmeticScalar|Performs 'ShiftRightArithmeticScalar' operation|<11>|0|TODO||
ShiftRightLogical|Performs 'ShiftRightLogical' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightLogicalAdd|Performs 'ShiftRightLogicalAdd' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|0|TODO|
ShiftRightLogicalAddScalar|Performs 'ShiftRightLogicalAddScalar' operation|<11>|<11>|0|TODO|
ShiftRightLogicalNarrowingLower|Performs 'ShiftRightLogicalNarrowingLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightLogicalNarrowingSaturateLower|Performs 'ShiftRightLogicalNarrowingSaturateLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightLogicalNarrowingSaturateUpper|Performs 'ShiftRightLogicalNarrowingSaturateUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO|
ShiftRightLogicalNarrowingUpper|Performs 'ShiftRightLogicalNarrowingUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO|
ShiftRightLogicalRounded|Performs 'ShiftRightLogicalRounded' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightLogicalRoundedAdd|Performs 'ShiftRightLogicalRoundedAdd' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|0|TODO|
ShiftRightLogicalRoundedAddScalar|Performs 'ShiftRightLogicalRoundedAddScalar' operation|<11>|<11>|0|TODO|
ShiftRightLogicalRoundedNarrowingLower|Performs 'ShiftRightLogicalRoundedNarrowingLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightLogicalRoundedNarrowingSaturateLower|Performs 'ShiftRightLogicalRoundedNarrowingSaturateLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO||
ShiftRightLogicalRoundedNarrowingSaturateUpper|Performs 'ShiftRightLogicalRoundedNarrowingSaturateUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO|
ShiftRightLogicalRoundedNarrowingUpper|Performs 'ShiftRightLogicalRoundedNarrowingUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|0|TODO|
ShiftRightLogicalRoundedScalar|Performs 'ShiftRightLogicalRoundedScalar' operation|<11>|0|TODO||
ShiftRightLogicalScalar|Performs 'ShiftRightLogicalScalar' operation|<11>|0|TODO||
SignExtendWideningLower|Performs 'SignExtendWideningLower' operation|<11, 12, 13, 14>|<11, 12, 13, 14>|||
SignExtendWideningUpper|Performs 'SignExtendWideningUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<15, 16, 17, 18>|||
SqrtScalar|Performs 'SqrtScalar' operation|<11.5>|<3.391164991562634>|||
Store|Performs 'Store' operation|<address>|<11, 12, 13, 14, 15, 16, 17, 18>|||
StoreSelectedScalar|Performs 'StoreSelectedScalar' operation|<address>|<11, 12, 13, 14, 15, 16, 17, 18>|0||
Subtract|Performs 'Subtract' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<246, 246, 246, 246, 246, 246, 246, 246>||
SubtractHighNarrowingLower|Performs 'SubtractHighNarrowingLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|<0, 0, 0, 0, 0, 0, 0, 0>||
SubtractHighNarrowingUpper|Performs 'SubtractHighNarrowingUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0>|
SubtractRoundedHighNarrowingLower|Performs 'SubtractRoundedHighNarrowingLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|<0, 0, 0, 0, 0, 0, 0, 0>||
SubtractRoundedHighNarrowingUpper|Performs 'SubtractRoundedHighNarrowingUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0>|
SubtractSaturate|Performs 'SubtractSaturate' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<0, 0, 0, 0, 0, 0, 0, 0>||
SubtractSaturateScalar|Performs 'SubtractSaturateScalar' operation|<11>|<11>|<0>||
SubtractScalar|Performs 'SubtractScalar' operation|<11.5>|<11.5>|<0>||
SubtractWideningLower|Performs 'SubtractWideningLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<65526, 65526, 65526, 65526, 65526, 65526, 65526, 65526>||
SubtractWideningUpper|Performs 'SubtractWideningUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26>|<21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36>|<65526, 65526, 65526, 65526, 65526, 65526, 65526, 65526>||
VectorTableLookup|Performs 'VectorTableLookup' operation|<11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26>|<11, 12, 13, 14, 15, 16, 17, 18>|<22, 23, 24, 25, 26, 0, 0, 0>||
VectorTableLookupExtension|Performs 'VectorTableLookupExtension' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26>|<21, 22, 23, 24, 25, 26, 27, 28>|<11, 12, 13, 14, 15, 16, 17, 18>|
Xor|Performs 'Xor' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<30, 26, 26, 22, 22, 10, 10, 14>||
ZeroExtendWideningLower|Performs 'ZeroExtendWideningLower' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 12, 13, 14, 15, 16, 17, 18>|||
ZeroExtendWideningUpper|Performs 'ZeroExtendWideningUpper' operation|<11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26>|<19, 20, 21, 22, 23, 24, 25, 26>|||
AbsSaturateScalar|Performs 'AbsSaturateScalar' operation|<11, 12, 13, 14>|<11, 0, 0, 0>|||
AbsoluteCompareGreaterThanScalar|Performs 'AbsoluteCompareGreaterThanScalar' operation|<11.5>|<11.5>|<0>||
AbsoluteCompareGreaterThanOrEqualScalar|Performs 'AbsoluteCompareGreaterThanOrEqualScalar' operation|<11.5>|<11.5>|<NaN>||
AbsoluteCompareLessThanScalar|Performs 'AbsoluteCompareLessThanScalar' operation|<11.5>|<11.5>|<0>||
AbsoluteCompareLessThanOrEqualScalar|Performs 'AbsoluteCompareLessThanOrEqualScalar' operation|<11.5>|<11.5>|<NaN>||
AbsoluteDifferenceScalar|Performs 'AbsoluteDifferenceScalar' operation|<11.5>|<11.5>|<0>||
AddAcross|Performs 'AddAcross' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<116, 0, 0, 0, 0, 0, 0, 0>|||
AddAcrossWidening|Performs 'AddAcrossWidening' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<116, 0, 0, 0>|||
AddPairwiseScalar|Performs 'AddPairwiseScalar' operation|<11.5, 12.5>|<24, 0>|||
CompareEqualScalar|Performs 'CompareEqualScalar' operation|<11.5>|<11.5>|<NaN>||
CompareGreaterThanScalar|Performs 'CompareGreaterThanScalar' operation|<11.5>|<11.5>|<0>||
CompareGreaterThanOrEqualScalar|Performs 'CompareGreaterThanOrEqualScalar' operation|<11.5>|<11.5>|<NaN>||
CompareLessThanScalar|Performs 'CompareLessThanScalar' operation|<11.5>|<11.5>|<0>||
CompareLessThanOrEqualScalar|Performs 'CompareLessThanOrEqualScalar' operation|<11.5>|<11.5>|<NaN>||
CompareTestScalar|Performs 'CompareTestScalar' operation|<11.5>|<11.5>|<NaN>||
ConvertToDouble|Performs 'ConvertToDouble' operation|<11.5, 12.5>|<11.5, 12.5>|||
ConvertToDoubleScalar|Performs 'ConvertToDoubleScalar' operation|<11>|<11>|||
ConvertToDoubleUpper|Performs 'ConvertToDoubleUpper' operation|<11.5, 12.5, 13.5, 14.5>|<13.5, 14.5>|||
ConvertToInt64RoundAwayFromZero|Performs 'ConvertToInt64RoundAwayFromZero' operation|<11.5, 12.5>|<12, 13>|||
ConvertToInt64RoundAwayFromZeroScalar|Performs 'ConvertToInt64RoundAwayFromZeroScalar' operation|<11.5>|<12>|||
ConvertToInt64RoundToEven|Performs 'ConvertToInt64RoundToEven' operation|<11.5, 12.5>|<12, 12>|||
ConvertToInt64RoundToEvenScalar|Performs 'ConvertToInt64RoundToEvenScalar' operation|<11.5>|<12>|||
ConvertToInt64RoundToNegativeInfinity|Performs 'ConvertToInt64RoundToNegativeInfinity' operation|<11.5, 12.5>|<11, 12>|||
ConvertToInt64RoundToNegativeInfinityScalar|Performs 'ConvertToInt64RoundToNegativeInfinityScalar' operation|<11.5>|<11>|||
ConvertToInt64RoundToPositiveInfinity|Performs 'ConvertToInt64RoundToPositiveInfinity' operation|<11.5, 12.5>|<12, 13>|||
ConvertToInt64RoundToPositiveInfinityScalar|Performs 'ConvertToInt64RoundToPositiveInfinityScalar' operation|<11.5>|<12>|||
ConvertToInt64RoundToZero|Performs 'ConvertToInt64RoundToZero' operation|<11.5, 12.5>|<11, 12>|||
ConvertToInt64RoundToZeroScalar|Performs 'ConvertToInt64RoundToZeroScalar' operation|<11.5>|<11>|||
ConvertToSingleLower|Performs 'ConvertToSingleLower' operation|<11.5, 12.5>|<11.5, 12.5>|||
ConvertToSingleRoundToOddLower|Performs 'ConvertToSingleRoundToOddLower' operation|<11.5, 12.5>|<11.5, 12.5>|||
ConvertToSingleRoundToOddUpper|Performs 'ConvertToSingleRoundToOddUpper' operation|<11.5, 12.5>|<11.5, 12.5>|<11.5, 12.5, 11.5, 12.5>||
ConvertToSingleUpper|Performs 'ConvertToSingleUpper' operation|<11.5, 12.5>|<11.5, 12.5>|<11.5, 12.5, 11.5, 12.5>||
ConvertToUInt64RoundAwayFromZero|Performs 'ConvertToUInt64RoundAwayFromZero' operation|<11.5, 12.5>|<12, 13>|||
ConvertToUInt64RoundAwayFromZeroScalar|Performs 'ConvertToUInt64RoundAwayFromZeroScalar' operation|<11.5>|<12>|||
ConvertToUInt64RoundToEven|Performs 'ConvertToUInt64RoundToEven' operation|<11.5, 12.5>|<12, 12>|||
ConvertToUInt64RoundToEvenScalar|Performs 'ConvertToUInt64RoundToEvenScalar' operation|<11.5>|<12>|||
ConvertToUInt64RoundToNegativeInfinity|Performs 'ConvertToUInt64RoundToNegativeInfinity' operation|<11.5, 12.5>|<11, 12>|||
ConvertToUInt64RoundToNegativeInfinityScalar|Performs 'ConvertToUInt64RoundToNegativeInfinityScalar' operation|<11.5>|<11>|||
ConvertToUInt64RoundToPositiveInfinity|Performs 'ConvertToUInt64RoundToPositiveInfinity' operation|<11.5, 12.5>|<12, 13>|||
ConvertToUInt64RoundToPositiveInfinityScalar|Performs 'ConvertToUInt64RoundToPositiveInfinityScalar' operation|<11.5>|<12>|||
ConvertToUInt64RoundToZero|Performs 'ConvertToUInt64RoundToZero' operation|<11.5, 12.5>|<11, 12>|||
ConvertToUInt64RoundToZeroScalar|Performs 'ConvertToUInt64RoundToZeroScalar' operation|<11.5>|<11>|||
Divide|Performs 'Divide' operation|<11.5, 12.5>|<21.5, 22.5>|<0.53488374, 0.5555556>||
ExtractNarrowingSaturateScalar|Performs 'ExtractNarrowingSaturateScalar' operation|<11, 12, 13, 14>|<11, 0, 0, 0, 0, 0, 0, 0>|||
ExtractNarrowingSaturateUnsignedScalar|Performs 'ExtractNarrowingSaturateUnsignedScalar' operation|<11, 12, 13, 14>|<11, 0, 0, 0, 0, 0, 0, 0>|||
FusedMultiplyAddByScalar|Performs 'FusedMultiplyAddByScalar' operation|<11.5, 12.5>|<21.5, 22.5>|<11.5, 12.5>|<258.75, 271.25>|
FusedMultiplyAddBySelectedScalar|Performs 'FusedMultiplyAddBySelectedScalar' operation|<11.5, 12.5>|<21.5, 22.5>|<11.5, 12.5>|0|<258.75, 271.25>
FusedMultiplyAddScalarBySelectedScalar|Performs 'FusedMultiplyAddScalarBySelectedScalar' operation|<11.5>|<11.5>|<11.5, 12.5>|0|<143.75>
FusedMultiplySubtractByScalar|Performs 'FusedMultiplySubtractByScalar' operation|<11.5, 12.5>|<21.5, 22.5>|<11.5, 12.5>|<-235.75, -246.25>|
FusedMultiplySubtractBySelectedScalar|Performs 'FusedMultiplySubtractBySelectedScalar' operation|<11.5, 12.5>|<21.5, 22.5>|<11.5, 12.5>|0|<-235.75, -246.25>
FusedMultiplySubtractScalarBySelectedScalar|Performs 'FusedMultiplySubtractScalarBySelectedScalar' operation|<11.5>|<11.5>|<11.5, 12.5>|0|<-120.75>
InsertSelectedScalar|Performs 'InsertSelectedScalar' operation|<11, 12, 13, 14, 15, 16, 17, 18>|0|<21, 22, 23, 24, 25, 26, 27, 28>|1|<22, 12, 13, 14, 15, 16, 17, 18>
MaxAcross|Performs 'MaxAcross' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<18, 0, 0, 0, 0, 0, 0, 0>|||
MaxNumberAcross|Performs 'MaxNumberAcross' operation|<11.5, 12.5, 13.5, 14.5>|<14.5, 0>|||
MaxNumberPairwise|Performs 'MaxNumberPairwise' operation|<11.5, 12.5>|<21.5, 22.5>|<12.5, 22.5>||
MaxNumberPairwiseScalar|Performs 'MaxNumberPairwiseScalar' operation|<11.5, 12.5>|<12.5, 0>|||
MaxPairwiseScalar|Performs 'MaxPairwiseScalar' operation|<11.5, 12.5>|<12.5, 0>|||
MaxScalar|Performs 'MaxScalar' operation|<11.5>|<11.5>|<11.5>||
MinAcross|Performs 'MinAcross' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<11, 0, 0, 0, 0, 0, 0, 0>|||
MinNumberAcross|Performs 'MinNumberAcross' operation|<11.5, 12.5, 13.5, 14.5>|<11.5, 0>|||
MinNumberPairwise|Performs 'MinNumberPairwise' operation|<11.5, 12.5>|<21.5, 22.5>|<11.5, 21.5>||
MinNumberPairwiseScalar|Performs 'MinNumberPairwiseScalar' operation|<11.5, 12.5>|<11.5, 0>|||
MinPairwiseScalar|Performs 'MinPairwiseScalar' operation|<11.5, 12.5>|<11.5, 0>|||
MinScalar|Performs 'MinScalar' operation|<11.5>|<11.5>|<11.5>||
MultiplyDoublingSaturateHighScalar|Performs 'MultiplyDoublingSaturateHighScalar' operation|<11, 12, 13, 14>|<21, 22, 23, 24>|<0, 0, 0, 0>||
MultiplyDoublingScalarBySelectedScalarSaturateHigh|Performs 'MultiplyDoublingScalarBySelectedScalarSaturateHigh' operation|<11, 12, 13, 14>|<21, 22, 23, 24>|0|<0, 0, 0, 0>|
MultiplyDoublingWideningAndAddSaturateScalar|Performs 'MultiplyDoublingWideningAndAddSaturateScalar' operation|<11, 12>|<11, 12, 13, 14>|<21, 22, 23, 24>|<473, 0>|
MultiplyDoublingWideningAndSubtractSaturateScalar|Performs 'MultiplyDoublingWideningAndSubtractSaturateScalar' operation|<11, 12>|<11, 12, 13, 14>|<21, 22, 23, 24>|<-451, 0>|
MultiplyDoublingWideningSaturateScalar|Performs 'MultiplyDoublingWideningSaturateScalar' operation|<11, 12, 13, 14>|<21, 22, 23, 24>|<462, 0>||
MultiplyDoublingWideningSaturateScalarBySelectedScalar|Performs 'MultiplyDoublingWideningSaturateScalarBySelectedScalar' operation|<11, 12, 13, 14>|<21, 22, 23, 24>|0|<462, 0>|
MultiplyDoublingWideningScalarBySelectedScalarAndAddSaturate|Performs 'MultiplyDoublingWideningScalarBySelectedScalarAndAddSaturate' operation|<11, 12>|<11, 12, 13, 14>|<21, 22, 23, 24>|0|<473, 0>
MultiplyDoublingWideningScalarBySelectedScalarAndSubtractSaturate|Performs 'MultiplyDoublingWideningScalarBySelectedScalarAndSubtractSaturate' operation|<11, 12>|<11, 12, 13, 14>|<21, 22, 23, 24>|0|<-451, 0>
MultiplyExtended|Performs 'MultiplyExtended' operation|<11.5, 12.5>|<21.5, 22.5>|<247.25, 281.25>||
MultiplyExtendedByScalar|Performs 'MultiplyExtendedByScalar' operation|<11.5, 12.5>|<11.5>|<132.25, 143.75>||
MultiplyExtendedBySelectedScalar|Performs 'MultiplyExtendedBySelectedScalar' operation|<11.5, 12.5>|<21.5, 22.5>|0|<247.25, 268.75>|
MultiplyExtendedScalar|Performs 'MultiplyExtendedScalar' operation|<11.5>|<11.5>|<132.25>||
MultiplyExtendedScalarBySelectedScalar|Performs 'MultiplyExtendedScalarBySelectedScalar' operation|<11.5>|<11.5, 12.5>|0|<132.25>|
MultiplyRoundedDoublingSaturateHighScalar|Performs 'MultiplyRoundedDoublingSaturateHighScalar' operation|<11, 12, 13, 14>|<21, 22, 23, 24>|<0, 0, 0, 0>||
MultiplyRoundedDoublingScalarBySelectedScalarSaturateHigh|Performs 'MultiplyRoundedDoublingScalarBySelectedScalarSaturateHigh' operation|<11, 12, 13, 14>|<21, 22, 23, 24>|0|<0, 0, 0, 0>|
NegateSaturateScalar|Performs 'NegateSaturateScalar' operation|<11, 12, 13, 14>|<-11, 0, 0, 0>|||
ReciprocalEstimateScalar|Performs 'ReciprocalEstimateScalar' operation|<11.5>|<0.0869140625>|||
ReciprocalExponentScalar|Performs 'ReciprocalExponentScalar' operation|<11.5>|<0.25>|||
ReciprocalSquareRootEstimateScalar|Performs 'ReciprocalSquareRootEstimateScalar' operation|<11.5>|<0.294921875>|||
ReciprocalSquareRootStepScalar|Performs 'ReciprocalSquareRootStepScalar' operation|<11.5>|<11.5>|<-64.625>||
ReciprocalStepScalar|Performs 'ReciprocalStepScalar' operation|<11.5>|<11.5>|<-130.25>||
ShiftRightArithmeticNarrowingSaturateScalar|Performs 'ShiftRightArithmeticNarrowingSaturateScalar' operation|<11, 12>|0|TODO||
ShiftRightArithmeticNarrowingSaturateUnsignedScalar|Performs 'ShiftRightArithmeticNarrowingSaturateUnsignedScalar' operation|<11, 12, 13, 14>|0|TODO||
ShiftRightArithmeticRoundedNarrowingSaturateScalar|Performs 'ShiftRightArithmeticRoundedNarrowingSaturateScalar' operation|<11, 12>|0|TODO||
ShiftRightArithmeticRoundedNarrowingSaturateUnsignedScalar|Performs 'ShiftRightArithmeticRoundedNarrowingSaturateUnsignedScalar' operation|<11, 12, 13, 14>|0|TODO||
ShiftRightLogicalNarrowingSaturateScalar|Performs 'ShiftRightLogicalNarrowingSaturateScalar' operation|<11, 12, 13, 14>|0|TODO||
ShiftRightLogicalRoundedNarrowingSaturateScalar|Performs 'ShiftRightLogicalRoundedNarrowingSaturateScalar' operation|<11, 12, 13, 14>|0|TODO||
Sqrt|Performs 'Sqrt' operation|<11.5, 12.5>|<3.391165, 3.535534>|||
StorePair|Performs 'StorePair' operation|<address>|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>||
StorePairNonTemporal|Performs 'StorePairNonTemporal' operation|<address>|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>||
StorePairScalar|Performs 'StorePairScalar' operation|<address>|<11, 12>|<21, 22>||
StorePairScalarNonTemporal|Performs 'StorePairScalarNonTemporal' operation|<address>|<11, 12>|<21, 22>||
ReverseElementBits|Performs 'ReverseElementBits' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<208, 48, 176, 112, 240, 8, 136, 72>|||
TransposeEven|Performs 'TransposeEven' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<11, 21, 13, 23, 15, 25, 17, 27>||
TransposeOdd|Performs 'TransposeOdd' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<12, 22, 14, 24, 16, 26, 18, 28>||
UnzipEven|Performs 'UnzipEven' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<11, 13, 15, 17, 21, 23, 25, 27>||
UnzipOdd|Performs 'UnzipOdd' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<12, 14, 16, 18, 22, 24, 26, 28>||
ZipHigh|Performs 'ZipHigh' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<15, 25, 16, 26, 17, 27, 18, 28>||
ZipLow|Performs 'ZipLow' operation|<11, 12, 13, 14, 15, 16, 17, 18>|<21, 22, 23, 24, 25, 26, 27, 28>|<11, 21, 12, 22, 13, 23, 14, 24>||
